series_id,year,period,value,month,region,lagvalue
CUUR0100SA0,2003,M01,190.5,1,Northeast,
CUUR0100SA0,2003,M02,191.7,2,Northeast,190.5
CUUR0100SA0,2003,M03,193.0,3,Northeast,191.7
CUUR0100SA0,2003,M04,192.6,4,Northeast,193.0
CUUR0100SA0,2003,M05,192.7,5,Northeast,192.6
CUUR0100SA0,2003,M06,192.8,6,Northeast,192.7
CUUR0100SA0,2003,M07,193.5,7,Northeast,192.8
CUUR0100SA0,2003,M08,194.3,8,Northeast,193.5
CUUR0100SA0,2003,M09,195.0,9,Northeast,194.3
CUUR0100SA0,2003,M10,195.4,10,Northeast,195.0
CUUR0100SA0,2003,M11,195.1,11,Northeast,195.4
CUUR0100SA0,2003,M12,194.9,12,Northeast,195.1
CUUR0100SA0,2004,M01,195.9,1,Northeast,194.9
CUUR0100SA0,2004,M02,196.8,2,Northeast,195.9
CUUR0100SA0,2004,M03,198.6,3,Northeast,196.8
CUUR0100SA0,2004,M04,199.4,4,Northeast,198.6
CUUR0100SA0,2004,M05,199.9,5,Northeast,199.4
CUUR0100SA0,2004,M06,201.1,6,Northeast,199.9
CUUR0100SA0,2004,M07,201.0,7,Northeast,201.1
CUUR0100SA0,2004,M08,201.0,8,Northeast,201.0
CUUR0100SA0,2004,M09,201.2,9,Northeast,201.0
CUUR0100SA0,2004,M10,202.5,10,Northeast,201.2
CUUR0100SA0,2004,M11,202.6,11,Northeast,202.5
CUUR0100SA0,2004,M12,201.9,12,Northeast,202.6
CUUR0100SA0,2005,M01,202.6,1,Northeast,201.9
CUUR0100SA0,2005,M02,203.6,2,Northeast,202.6
CUUR0100SA0,2005,M03,206.0,3,Northeast,203.6
CUUR0100SA0,2005,M04,206.9,4,Northeast,206.0
CUUR0100SA0,2005,M05,206.2,5,Northeast,206.9
CUUR0100SA0,2005,M06,206.2,6,Northeast,206.2
CUUR0100SA0,2005,M07,207.9,7,Northeast,206.2
CUUR0100SA0,2005,M08,208.7,8,Northeast,207.9
CUUR0100SA0,2005,M09,210.8,9,Northeast,208.7
CUUR0100SA0,2005,M10,211.5,10,Northeast,210.8
CUUR0100SA0,2005,M11,210.0,11,Northeast,211.5
CUUR0100SA0,2005,M12,209.0,12,Northeast,210.0
CUUR0100SA0,2006,M01,211.0,1,Northeast,209.0
CUUR0100SA0,2006,M02,211.6,2,Northeast,211.0
CUUR0100SA0,2006,M03,212.8,3,Northeast,211.6
CUUR0100SA0,2006,M04,214.7,4,Northeast,212.8
CUUR0100SA0,2006,M05,215.7,5,Northeast,214.7
CUUR0100SA0,2006,M06,216.7,6,Northeast,215.7
CUUR0100SA0,2006,M07,217.5,7,Northeast,216.7
CUUR0100SA0,2006,M08,218.1,8,Northeast,217.5
CUUR0100SA0,2006,M09,216.3,9,Northeast,218.1
CUUR0100SA0,2006,M10,215.2,10,Northeast,216.3
CUUR0100SA0,2006,M11,214.8,11,Northeast,215.2
CUUR0100SA0,2006,M12,215.2,12,Northeast,214.8
CUUR0100SA0,2007,M01,215.813,1,Northeast,215.2
CUUR0100SA0,2007,M02,216.651,2,Northeast,215.813
CUUR0100SA0,2007,M03,218.334,3,Northeast,216.651
CUUR0100SA0,2007,M04,219.501,4,Northeast,218.334
CUUR0100SA0,2007,M05,220.591,5,Northeast,219.501
CUUR0100SA0,2007,M06,221.579,6,Northeast,220.591
CUUR0100SA0,2007,M07,221.945,7,Northeast,221.579
CUUR0100SA0,2007,M08,221.559,8,Northeast,221.945
CUUR0100SA0,2007,M09,221.436,9,Northeast,221.559
CUUR0100SA0,2007,M10,221.951,10,Northeast,221.436
CUUR0100SA0,2007,M11,223.356,11,Northeast,221.951
CUUR0100SA0,2007,M12,223.425,12,Northeast,223.356
CUUR0100SA0,2008,M01,224.325,1,Northeast,223.425
CUUR0100SA0,2008,M02,225.213,2,Northeast,224.325
CUUR0100SA0,2008,M03,226.926,3,Northeast,225.213
CUUR0100SA0,2008,M04,228.133,4,Northeast,226.926
CUUR0100SA0,2008,M05,230.089,5,Northeast,228.133
CUUR0100SA0,2008,M06,232.649,6,Northeast,230.089
CUUR0100SA0,2008,M07,234.545,7,Northeast,232.649
CUUR0100SA0,2008,M08,233.788,8,Northeast,234.545
CUUR0100SA0,2008,M09,232.841,9,Northeast,233.788
CUUR0100SA0,2008,M10,230.837,10,Northeast,232.841
CUUR0100SA0,2008,M11,227.236,11,Northeast,230.837
CUUR0100SA0,2008,M12,225.091,12,Northeast,227.236
CUUR0100SA0,2009,M01,225.436,1,Northeast,225.091
CUUR0100SA0,2009,M02,226.754,2,Northeast,225.436
CUUR0100SA0,2009,M03,227.309,3,Northeast,226.754
CUUR0100SA0,2009,M04,227.84,4,Northeast,227.309
CUUR0100SA0,2009,M05,228.136,5,Northeast,227.84
CUUR0100SA0,2009,M06,229.93,6,Northeast,228.136
CUUR0100SA0,2009,M07,230.154,7,Northeast,229.93
CUUR0100SA0,2009,M08,230.883,8,Northeast,230.154
CUUR0100SA0,2009,M09,231.2,9,Northeast,230.883
CUUR0100SA0,2009,M10,231.304,10,Northeast,231.2
CUUR0100SA0,2009,M11,231.708,11,Northeast,231.304
CUUR0100SA0,2009,M12,231.462,12,Northeast,231.708
CUUR0100SA0,2010,M01,232.294,1,Northeast,231.462
CUUR0100SA0,2010,M02,232.382,2,Northeast,232.294
CUUR0100SA0,2010,M03,233.188,3,Northeast,232.382
CUUR0100SA0,2010,M04,233.615,4,Northeast,233.188
CUUR0100SA0,2010,M05,234.13,5,Northeast,233.615
CUUR0100SA0,2010,M06,233.834,6,Northeast,234.13
CUUR0100SA0,2010,M07,233.885,7,Northeast,233.834
CUUR0100SA0,2010,M08,234.15,8,Northeast,233.885
CUUR0100SA0,2010,M09,234.027,9,Northeast,234.15
CUUR0100SA0,2010,M10,234.671,10,Northeast,234.027
CUUR0100SA0,2010,M11,235.094,11,Northeast,234.671
CUUR0100SA0,2010,M12,235.141,12,Northeast,235.094
CUUR0100SA0,2011,M01,235.969,1,Northeast,235.141
CUUR0100SA0,2011,M02,237.11,2,Northeast,235.969
CUUR0100SA0,2011,M03,239.074,3,Northeast,237.11
CUUR0100SA0,2011,M04,240.267,4,Northeast,239.074
CUUR0100SA0,2011,M05,241.566,5,Northeast,240.267
CUUR0100SA0,2011,M06,241.69,6,Northeast,241.566
CUUR0100SA0,2011,M07,242.282,7,Northeast,241.69
CUUR0100SA0,2011,M08,243.033,8,Northeast,242.282
CUUR0100SA0,2011,M09,243.323,9,Northeast,243.033
CUUR0100SA0,2011,M10,243.014,10,Northeast,243.323
CUUR0100SA0,2011,M11,242.652,11,Northeast,243.014
CUUR0100SA0,2011,M12,241.987,12,Northeast,242.652
CUUR0100SA0,2012,M01,242.879,1,Northeast,241.987
CUUR0100SA0,2012,M02,243.85,2,Northeast,242.879
CUUR0100SA0,2012,M03,245.125,3,Northeast,243.85
CUUR0100SA0,2012,M04,245.85,4,Northeast,245.125
CUUR0100SA0,2012,M05,245.709,5,Northeast,245.85
CUUR0100SA0,2012,M06,245.201,6,Northeast,245.709
CUUR0100SA0,2012,M07,244.984,7,Northeast,245.201
CUUR0100SA0,2012,M08,246.252,8,Northeast,244.984
CUUR0100SA0,2012,M09,247.409,9,Northeast,246.252
CUUR0100SA0,2012,M10,247.564,10,Northeast,247.409
CUUR0100SA0,2012,M11,247.097,11,Northeast,247.564
CUUR0100SA0,2012,M12,246.456,12,Northeast,247.097
CUUR0100SA0,2013,M01,247.277,1,Northeast,246.456
CUUR0100SA0,2013,M02,248.665,2,Northeast,247.277
CUUR0100SA0,2013,M03,248.719,3,Northeast,248.665
CUUR0100SA0,2013,M04,248.464,4,Northeast,248.719
CUUR0100SA0,2013,M05,248.584,5,Northeast,248.464
CUUR0100SA0,2013,M06,248.851,6,Northeast,248.584
CUUR0100SA0,2013,M07,249.411,7,Northeast,248.851
CUUR0100SA0,2013,M08,249.858,8,Northeast,249.411
CUUR0100SA0,2013,M09,250.231,9,Northeast,249.858
CUUR0100SA0,2013,M10,249.32,10,Northeast,250.231
CUUR0100SA0,2013,M11,249.503,11,Northeast,249.32
CUUR0100SA0,2013,M12,249.567,12,Northeast,249.503
CUUR0100SA0,2014,M01,251.045,1,Northeast,249.567
CUUR0100SA0,2014,M02,251.233,2,Northeast,251.045
CUUR0100SA0,2014,M03,252.413,3,Northeast,251.233
CUUR0100SA0,2014,M04,252.506,4,Northeast,252.413
CUUR0100SA0,2014,M05,253.598,5,Northeast,252.506
CUUR0100SA0,2014,M06,253.555,6,Northeast,253.598
CUUR0100SA0,2014,M07,253.833,7,Northeast,253.555
CUUR0100SA0,2014,M08,253.185,8,Northeast,253.833
CUUR0100SA0,2014,M09,253.154,9,Northeast,253.185
CUUR0100SA0,2014,M10,252.73,10,Northeast,253.154
CUUR0100SA0,2014,M11,251.781,11,Northeast,252.73
CUUR0100SA0,2014,M12,250.519,12,Northeast,251.781
CUUR0100SA0,2015,M01,250.016,1,Northeast,250.519
CUUR0100SA0,2015,M02,250.619,2,Northeast,250.016
CUUR0100SA0,2015,M03,251.451,3,Northeast,250.619
CUUR0100SA0,2015,M04,251.76,4,Northeast,251.451
CUUR0100SA0,2015,M05,252.77,5,Northeast,251.76
CUUR0100SA0,2015,M06,253.626,6,Northeast,252.77
CUUR0100SA0,2015,M07,253.405,7,Northeast,253.626
CUUR0100SA0,2015,M08,252.903,8,Northeast,253.405
CUUR0100SA0,2015,M09,252.922,9,Northeast,252.903
CUUR0100SA0,2015,M10,252.504,10,Northeast,252.922
CUUR0100SA0,2015,M11,252.573,11,Northeast,252.504
CUUR0100SA0,2015,M12,251.67,12,Northeast,252.573
CUUR0200SA0,2003,M01,176.2,1,Midwest,251.67
CUUR0200SA0,2003,M02,177.8,2,Midwest,176.2
CUUR0200SA0,2003,M03,178.6,3,Midwest,177.8
CUUR0200SA0,2003,M04,177.8,4,Midwest,178.6
CUUR0200SA0,2003,M05,177.7,5,Midwest,177.8
CUUR0200SA0,2003,M06,178.4,6,Midwest,177.7
CUUR0200SA0,2003,M07,178.1,7,Midwest,178.4
CUUR0200SA0,2003,M08,178.8,8,Midwest,178.1
CUUR0200SA0,2003,M09,179.5,9,Midwest,178.8
CUUR0200SA0,2003,M10,179.1,10,Midwest,179.5
CUUR0200SA0,2003,M11,178.9,11,Midwest,179.1
CUUR0200SA0,2003,M12,178.4,12,Midwest,178.9
CUUR0200SA0,2004,M01,179.4,1,Midwest,178.4
CUUR0200SA0,2004,M02,180.2,2,Midwest,179.4
CUUR0200SA0,2004,M03,181.0,3,Midwest,180.2
CUUR0200SA0,2004,M04,181.5,4,Midwest,181.0
CUUR0200SA0,2004,M05,182.9,5,Midwest,181.5
CUUR0200SA0,2004,M06,183.3,6,Midwest,182.9
CUUR0200SA0,2004,M07,183.2,7,Midwest,183.3
CUUR0200SA0,2004,M08,183.3,8,Midwest,183.2
CUUR0200SA0,2004,M09,183.6,9,Midwest,183.3
CUUR0200SA0,2004,M10,184.5,10,Midwest,183.6
CUUR0200SA0,2004,M11,184.8,11,Midwest,184.5
CUUR0200SA0,2004,M12,183.8,12,Midwest,184.8
CUUR0200SA0,2005,M01,184.1,1,Midwest,183.8
CUUR0200SA0,2005,M02,185.2,2,Midwest,184.1
CUUR0200SA0,2005,M03,186.3,3,Midwest,185.2
CUUR0200SA0,2005,M04,187.7,4,Midwest,186.3
CUUR0200SA0,2005,M05,187.4,5,Midwest,187.7
CUUR0200SA0,2005,M06,187.8,6,Midwest,187.4
CUUR0200SA0,2005,M07,188.4,7,Midwest,187.8
CUUR0200SA0,2005,M08,189.7,8,Midwest,188.4
CUUR0200SA0,2005,M09,192.5,9,Midwest,189.7
CUUR0200SA0,2005,M10,192.1,10,Midwest,192.5
CUUR0200SA0,2005,M11,190.3,11,Midwest,192.1
CUUR0200SA0,2005,M12,189.7,12,Midwest,190.3
CUUR0200SA0,2006,M01,190.8,1,Midwest,189.7
CUUR0200SA0,2006,M02,190.7,2,Midwest,190.8
CUUR0200SA0,2006,M03,192.0,3,Midwest,190.7
CUUR0200SA0,2006,M04,193.0,4,Midwest,192.0
CUUR0200SA0,2006,M05,193.6,5,Midwest,193.0
CUUR0200SA0,2006,M06,194.1,6,Midwest,193.6
CUUR0200SA0,2006,M07,194.6,7,Midwest,194.1
CUUR0200SA0,2006,M08,195.1,8,Midwest,194.6
CUUR0200SA0,2006,M09,193.7,9,Midwest,195.1
CUUR0200SA0,2006,M10,192.3,10,Midwest,193.7
CUUR0200SA0,2006,M11,192.8,11,Midwest,192.3
CUUR0200SA0,2006,M12,192.9,12,Midwest,192.8
CUUR0200SA0,2007,M01,193.068,1,Midwest,192.9
CUUR0200SA0,2007,M02,194.458,2,Midwest,193.068
CUUR0200SA0,2007,M03,196.389,3,Midwest,194.458
CUUR0200SA0,2007,M04,197.405,4,Midwest,196.389
CUUR0200SA0,2007,M05,199.194,5,Midwest,197.405
CUUR0200SA0,2007,M06,199.263,6,Midwest,199.194
CUUR0200SA0,2007,M07,198.989,7,Midwest,199.263
CUUR0200SA0,2007,M08,198.551,8,Midwest,198.989
CUUR0200SA0,2007,M09,199.714,9,Midwest,198.551
CUUR0200SA0,2007,M10,199.455,10,Midwest,199.714
CUUR0200SA0,2007,M11,200.762,11,Midwest,199.455
CUUR0200SA0,2007,M12,200.227,12,Midwest,200.762
CUUR0200SA0,2008,M01,201.427,1,Midwest,200.227
CUUR0200SA0,2008,M02,201.896,2,Midwest,201.427
CUUR0200SA0,2008,M03,203.723,3,Midwest,201.896
CUUR0200SA0,2008,M04,205.393,4,Midwest,203.723
CUUR0200SA0,2008,M05,207.168,5,Midwest,205.393
CUUR0200SA0,2008,M06,208.968,6,Midwest,207.168
CUUR0200SA0,2008,M07,210.071,7,Midwest,208.968
CUUR0200SA0,2008,M08,209.351,8,Midwest,210.071
CUUR0200SA0,2008,M09,209.252,9,Midwest,209.351
CUUR0200SA0,2008,M10,206.019,10,Midwest,209.252
CUUR0200SA0,2008,M11,201.737,11,Midwest,206.019
CUUR0200SA0,2008,M12,199.582,12,Midwest,201.737
CUUR0200SA0,2009,M01,200.815,1,Midwest,199.582
CUUR0200SA0,2009,M02,201.453,2,Midwest,200.815
CUUR0200SA0,2009,M03,202.021,3,Midwest,201.453
CUUR0200SA0,2009,M04,202.327,4,Midwest,202.021
CUUR0200SA0,2009,M05,203.195,5,Midwest,202.327
CUUR0200SA0,2009,M06,205.35,6,Midwest,203.195
CUUR0200SA0,2009,M07,204.814,7,Midwest,205.35
CUUR0200SA0,2009,M08,205.632,8,Midwest,204.814
CUUR0200SA0,2009,M09,205.601,9,Midwest,205.632
CUUR0200SA0,2009,M10,205.706,10,Midwest,205.601
CUUR0200SA0,2009,M11,206.247,11,Midwest,205.706
CUUR0200SA0,2009,M12,205.613,12,Midwest,206.247
CUUR0200SA0,2010,M01,206.564,1,Midwest,205.613
CUUR0200SA0,2010,M02,206.563,2,Midwest,206.564
CUUR0200SA0,2010,M03,207.359,3,Midwest,206.563
CUUR0200SA0,2010,M04,207.777,4,Midwest,207.359
CUUR0200SA0,2010,M05,207.987,5,Midwest,207.777
CUUR0200SA0,2010,M06,207.886,6,Midwest,207.987
CUUR0200SA0,2010,M07,208.211,7,Midwest,207.886
CUUR0200SA0,2010,M08,208.639,8,Midwest,208.211
CUUR0200SA0,2010,M09,208.788,9,Midwest,208.639
CUUR0200SA0,2010,M10,208.689,10,Midwest,208.788
CUUR0200SA0,2010,M11,208.816,11,Midwest,208.689
CUUR0200SA0,2010,M12,209.27,12,Midwest,208.816
CUUR0200SA0,2011,M01,210.388,1,Midwest,209.27
CUUR0200SA0,2011,M02,211.09,2,Midwest,210.388
CUUR0200SA0,2011,M03,212.954,3,Midwest,211.09
CUUR0200SA0,2011,M04,214.535,4,Midwest,212.954
CUUR0200SA0,2011,M05,215.899,5,Midwest,214.535
CUUR0200SA0,2011,M06,215.954,6,Midwest,215.899
CUUR0200SA0,2011,M07,216.099,7,Midwest,215.954
CUUR0200SA0,2011,M08,216.586,8,Midwest,216.099
CUUR0200SA0,2011,M09,216.968,9,Midwest,216.586
CUUR0200SA0,2011,M10,215.653,10,Midwest,216.968
CUUR0200SA0,2011,M11,215.614,11,Midwest,215.653
CUUR0200SA0,2011,M12,215.173,12,Midwest,215.614
CUUR0200SA0,2012,M01,216.368,1,Midwest,215.173
CUUR0200SA0,2012,M02,216.855,2,Midwest,216.368
CUUR0200SA0,2012,M03,218.975,3,Midwest,216.855
CUUR0200SA0,2012,M04,219.405,4,Midwest,218.975
CUUR0200SA0,2012,M05,219.145,5,Midwest,219.405
CUUR0200SA0,2012,M06,219.017,6,Midwest,219.145
CUUR0200SA0,2012,M07,218.956,7,Midwest,219.017
CUUR0200SA0,2012,M08,220.462,8,Midwest,218.956
CUUR0200SA0,2012,M09,221.125,9,Midwest,220.462
CUUR0200SA0,2012,M10,220.375,10,Midwest,221.125
CUUR0200SA0,2012,M11,219.483,11,Midwest,220.375
CUUR0200SA0,2012,M12,219.033,12,Midwest,219.483
CUUR0200SA0,2013,M01,219.282,1,Midwest,219.033
CUUR0200SA0,2013,M02,221.599,2,Midwest,219.282
CUUR0200SA0,2013,M03,222.121,3,Midwest,221.599
CUUR0200SA0,2013,M04,221.931,4,Midwest,222.121
CUUR0200SA0,2013,M05,223.049,5,Midwest,221.931
CUUR0200SA0,2013,M06,223.775,6,Midwest,223.049
CUUR0200SA0,2013,M07,222.902,7,Midwest,223.775
CUUR0200SA0,2013,M08,223.046,8,Midwest,222.902
CUUR0200SA0,2013,M09,223.252,9,Midwest,223.046
CUUR0200SA0,2013,M10,222.171,10,Midwest,223.252
CUUR0200SA0,2013,M11,221.718,11,Midwest,222.171
CUUR0200SA0,2013,M12,221.194,12,Midwest,221.718
CUUR0200SA0,2014,M01,222.247,1,Midwest,221.194
CUUR0200SA0,2014,M02,223.493,2,Midwest,222.247
CUUR0200SA0,2014,M03,225.485,3,Midwest,223.493
CUUR0200SA0,2014,M04,226.214,4,Midwest,225.485
CUUR0200SA0,2014,M05,226.565,5,Midwest,226.214
CUUR0200SA0,2014,M06,227.588,6,Midwest,226.565
CUUR0200SA0,2014,M07,226.997,7,Midwest,227.588
CUUR0200SA0,2014,M08,226.587,8,Midwest,226.997
CUUR0200SA0,2014,M09,226.913,9,Midwest,226.587
CUUR0200SA0,2014,M10,225.793,10,Midwest,226.913
CUUR0200SA0,2014,M11,224.396,11,Midwest,225.793
