series_id,year,period,value,month,region,lagvalue
CUUR0200SA0,2014,M12,222.821,12,Midwest,224.396
CUUR0200SA0,2015,M01,221.545,1,Midwest,222.821
CUUR0200SA0,2015,M02,222.301,2,Midwest,221.545
CUUR0200SA0,2015,M03,223.55,3,Midwest,222.301
CUUR0200SA0,2015,M04,223.797,4,Midwest,223.55
CUUR0200SA0,2015,M05,224.732,5,Midwest,223.797
CUUR0200SA0,2015,M06,225.946,6,Midwest,224.732
CUUR0200SA0,2015,M07,225.853,7,Midwest,225.946
CUUR0200SA0,2015,M08,225.83,8,Midwest,225.853
CUUR0200SA0,2015,M09,225.184,9,Midwest,225.83
CUUR0200SA0,2015,M10,225.05,10,Midwest,225.184
CUUR0200SA0,2015,M11,224.009,11,Midwest,225.05
CUUR0200SA0,2015,M12,222.722,12,Midwest,224.009
CUUR0300SA0,2003,M01,175.1,1,South,222.722
CUUR0300SA0,2003,M02,176.4,2,South,175.1
CUUR0300SA0,2003,M03,177.5,3,South,176.4
CUUR0300SA0,2003,M04,177.4,4,South,177.5
CUUR0300SA0,2003,M05,176.8,5,South,177.4
CUUR0300SA0,2003,M06,177.2,6,South,176.8
CUUR0300SA0,2003,M07,177.3,7,South,177.2
CUUR0300SA0,2003,M08,177.9,8,South,177.3
CUUR0300SA0,2003,M09,178.3,9,South,177.9
CUUR0300SA0,2003,M10,178.1,10,South,178.3
CUUR0300SA0,2003,M11,177.5,11,South,178.1
CUUR0300SA0,2003,M12,177.5,12,South,177.5
CUUR0300SA0,2004,M01,178.2,1,South,177.5
CUUR0300SA0,2004,M02,179.1,2,South,178.2
CUUR0300SA0,2004,M03,180.1,3,South,179.1
CUUR0300SA0,2004,M04,180.9,4,South,180.1
CUUR0300SA0,2004,M05,182.0,5,South,180.9
CUUR0300SA0,2004,M06,182.9,6,South,182.0
CUUR0300SA0,2004,M07,182.6,7,South,182.9
CUUR0300SA0,2004,M08,182.6,8,South,182.6
CUUR0300SA0,2004,M09,182.8,9,South,182.6
CUUR0300SA0,2004,M10,183.7,10,South,182.8
CUUR0300SA0,2004,M11,183.7,11,South,183.7
CUUR0300SA0,2004,M12,183.3,12,South,183.7
CUUR0300SA0,2005,M01,183.6,1,South,183.3
CUUR0300SA0,2005,M02,184.7,2,South,183.6
CUUR0300SA0,2005,M03,185.9,3,South,184.7
CUUR0300SA0,2005,M04,187.3,4,South,185.9
CUUR0300SA0,2005,M05,187.3,5,South,187.3
CUUR0300SA0,2005,M06,187.8,6,South,187.3
CUUR0300SA0,2005,M07,188.5,7,South,187.8
CUUR0300SA0,2005,M08,189.4,8,South,188.5
CUUR0300SA0,2005,M09,192.0,9,South,189.4
CUUR0300SA0,2005,M10,192.5,10,South,192.0
CUUR0300SA0,2005,M11,190.7,11,South,192.5
CUUR0300SA0,2005,M12,190.1,12,South,190.7
CUUR0300SA0,2006,M01,191.5,1,South,190.1
CUUR0300SA0,2006,M02,191.8,2,South,191.5
CUUR0300SA0,2006,M03,192.8,3,South,191.8
CUUR0300SA0,2006,M04,194.7,4,South,192.8
CUUR0300SA0,2006,M05,195.5,5,South,194.7
CUUR0300SA0,2006,M06,196.3,6,South,195.5
CUUR0300SA0,2006,M07,197.0,7,South,196.3
CUUR0300SA0,2006,M08,197.1,8,South,197.0
CUUR0300SA0,2006,M09,195.8,9,South,197.1
CUUR0300SA0,2006,M10,194.7,10,South,195.8
CUUR0300SA0,2006,M11,194.3,11,South,194.7
CUUR0300SA0,2006,M12,194.8,12,South,194.3
CUUR0300SA0,2007,M01,195.021,1,South,194.8
CUUR0300SA0,2007,M02,195.95,2,South,195.021
CUUR0300SA0,2007,M03,197.904,3,South,195.95
CUUR0300SA0,2007,M04,199.618,4,South,197.904
CUUR0300SA0,2007,M05,200.804,5,South,199.618
CUUR0300SA0,2007,M06,201.675,6,South,200.804
CUUR0300SA0,2007,M07,201.571,7,South,201.675
CUUR0300SA0,2007,M08,201.041,8,South,201.571
CUUR0300SA0,2007,M09,201.697,9,South,201.041
CUUR0300SA0,2007,M10,202.155,10,South,201.697
CUUR0300SA0,2007,M11,203.437,11,South,202.155
CUUR0300SA0,2007,M12,203.457,12,South,203.437
CUUR0300SA0,2008,M01,204.51,1,South,203.457
CUUR0300SA0,2008,M02,205.06,2,South,204.51
CUUR0300SA0,2008,M03,206.676,3,South,205.06
CUUR0300SA0,2008,M04,208.085,4,South,206.676
CUUR0300SA0,2008,M05,210.006,5,South,208.085
CUUR0300SA0,2008,M06,212.324,6,South,210.006
CUUR0300SA0,2008,M07,213.304,7,South,212.324
CUUR0300SA0,2008,M08,212.387,8,South,213.304
CUUR0300SA0,2008,M09,212.65,9,South,212.387
CUUR0300SA0,2008,M10,210.108,10,South,212.65
CUUR0300SA0,2008,M11,205.559,11,South,210.108
CUUR0300SA0,2008,M12,203.501,12,South,205.559
CUUR0300SA0,2009,M01,204.288,1,South,203.501
CUUR0300SA0,2009,M02,205.343,2,South,204.288
CUUR0300SA0,2009,M03,206.001,3,South,205.343
CUUR0300SA0,2009,M04,206.657,4,South,206.001
CUUR0300SA0,2009,M05,207.265,5,South,206.657
CUUR0300SA0,2009,M06,209.343,6,South,207.265
CUUR0300SA0,2009,M07,208.819,7,South,209.343
CUUR0300SA0,2009,M08,209.0,8,South,208.819
CUUR0300SA0,2009,M09,208.912,9,South,209.0
CUUR0300SA0,2009,M10,209.292,10,South,208.912
CUUR0300SA0,2009,M11,209.738,11,South,209.292
CUUR0300SA0,2009,M12,209.476,12,South,209.738
CUUR0300SA0,2010,M01,210.056,1,South,209.476
CUUR0300SA0,2010,M02,210.02,2,South,210.056
CUUR0300SA0,2010,M03,211.216,3,South,210.02
CUUR0300SA0,2010,M04,211.528,4,South,211.216
CUUR0300SA0,2010,M05,211.423,5,South,211.528
CUUR0300SA0,2010,M06,211.232,6,South,211.423
CUUR0300SA0,2010,M07,210.988,7,South,211.232
CUUR0300SA0,2010,M08,211.308,8,South,210.988
CUUR0300SA0,2010,M09,211.775,9,South,211.308
CUUR0300SA0,2010,M10,212.026,10,South,211.775
CUUR0300SA0,2010,M11,211.996,11,South,212.026
CUUR0300SA0,2010,M12,212.488,12,South,211.996
CUUR0300SA0,2011,M01,213.589,1,South,212.488
CUUR0300SA0,2011,M02,214.735,2,South,213.589
CUUR0300SA0,2011,M03,217.214,3,South,214.735
CUUR0300SA0,2011,M04,218.82,4,South,217.214
CUUR0300SA0,2011,M05,219.82,5,South,218.82
CUUR0300SA0,2011,M06,219.318,6,South,219.82
CUUR0300SA0,2011,M07,219.682,7,South,219.318
CUUR0300SA0,2011,M08,220.471,8,South,219.682
CUUR0300SA0,2011,M09,220.371,9,South,220.471
CUUR0300SA0,2011,M10,219.969,10,South,220.371
CUUR0300SA0,2011,M11,219.961,11,South,219.969
CUUR0300SA0,2011,M12,219.469,12,South,219.961
CUUR0300SA0,2012,M01,220.497,1,South,219.469
CUUR0300SA0,2012,M02,221.802,2,South,220.497
CUUR0300SA0,2012,M03,223.314,3,South,221.802
CUUR0300SA0,2012,M04,224.275,4,South,223.314
CUUR0300SA0,2012,M05,223.356,5,South,224.275
CUUR0300SA0,2012,M06,223.004,6,South,223.356
CUUR0300SA0,2012,M07,222.667,7,South,223.004
CUUR0300SA0,2012,M08,223.919,8,South,222.667
CUUR0300SA0,2012,M09,225.052,9,South,223.919
CUUR0300SA0,2012,M10,224.504,10,South,225.052
CUUR0300SA0,2012,M11,223.404,11,South,224.504
CUUR0300SA0,2012,M12,223.109,12,South,223.404
CUUR0300SA0,2013,M01,223.933,1,South,223.109
CUUR0300SA0,2013,M02,225.874,2,South,223.933
CUUR0300SA0,2013,M03,226.628,3,South,225.874
CUUR0300SA0,2013,M04,226.202,4,South,226.628
CUUR0300SA0,2013,M05,226.289,5,South,226.202
CUUR0300SA0,2013,M06,227.148,6,South,226.289
CUUR0300SA0,2013,M07,227.548,7,South,227.148
CUUR0300SA0,2013,M08,227.837,8,South,227.548
CUUR0300SA0,2013,M09,227.876,9,South,227.837
CUUR0300SA0,2013,M10,227.42,10,South,227.876
CUUR0300SA0,2013,M11,226.811,11,South,227.42
CUUR0300SA0,2013,M12,227.082,12,South,226.811
CUUR0300SA0,2014,M01,227.673,1,South,227.082
CUUR0300SA0,2014,M02,228.664,2,South,227.673
CUUR0300SA0,2014,M03,230.095,3,South,228.664
CUUR0300SA0,2014,M04,231.346,4,South,230.095
CUUR0300SA0,2014,M05,231.762,5,South,231.346
CUUR0300SA0,2014,M06,232.269,6,South,231.762
CUUR0300SA0,2014,M07,232.013,7,South,232.269
CUUR0300SA0,2014,M08,231.611,8,South,232.013
CUUR0300SA0,2014,M09,231.762,9,South,231.611
CUUR0300SA0,2014,M10,231.131,10,South,231.762
CUUR0300SA0,2014,M11,229.845,11,South,231.131
CUUR0300SA0,2014,M12,228.451,12,South,229.845
CUUR0300SA0,2015,M01,226.855,1,South,228.451
CUUR0300SA0,2015,M02,227.944,2,South,226.855
CUUR0300SA0,2015,M03,229.337,3,South,227.944
CUUR0300SA0,2015,M04,229.957,4,South,229.337
CUUR0300SA0,2015,M05,230.886,5,South,229.957
CUUR0300SA0,2015,M06,232.026,6,South,230.886
CUUR0300SA0,2015,M07,231.719,7,South,232.026
CUUR0300SA0,2015,M08,231.26,8,South,231.719
CUUR0300SA0,2015,M09,230.913,9,South,231.26
CUUR0300SA0,2015,M10,230.86,10,South,230.913
CUUR0300SA0,2015,M11,230.422,11,South,230.86
CUUR0300SA0,2015,M12,229.581,12,South,230.422
CUUR0400SA0,2003,M01,186.6,1,West,229.581
CUUR0400SA0,2003,M02,188.1,2,West,186.6
CUUR0400SA0,2003,M03,189.3,3,West,188.1
CUUR0400SA0,2003,M04,188.8,4,West,189.3
CUUR0400SA0,2003,M05,188.5,5,West,188.8
CUUR0400SA0,2003,M06,188.1,6,West,188.5
CUUR0400SA0,2003,M07,188.4,7,West,188.1
CUUR0400SA0,2003,M08,189.2,8,West,188.4
CUUR0400SA0,2003,M09,189.6,9,West,189.2
CUUR0400SA0,2003,M10,189.4,10,West,189.6
CUUR0400SA0,2003,M11,188.5,11,West,189.4
CUUR0400SA0,2003,M12,188.3,12,West,188.5
CUUR0400SA0,2004,M01,189.4,1,West,188.3
CUUR0400SA0,2004,M02,190.8,2,West,189.4
CUUR0400SA0,2004,M03,192.2,3,West,190.8
CUUR0400SA0,2004,M04,192.3,4,West,192.2
CUUR0400SA0,2004,M05,193.4,5,West,192.3
CUUR0400SA0,2004,M06,193.3,6,West,193.4
CUUR0400SA0,2004,M07,192.9,7,West,193.3
CUUR0400SA0,2004,M08,193.0,8,West,192.9
CUUR0400SA0,2004,M09,193.8,9,West,193.0
CUUR0400SA0,2004,M10,195.0,10,West,193.8
CUUR0400SA0,2004,M11,195.1,11,West,195.0
CUUR0400SA0,2004,M12,194.2,12,West,195.1
CUUR0400SA0,2005,M01,194.5,1,West,194.2
CUUR0400SA0,2005,M02,195.7,2,West,194.5
CUUR0400SA0,2005,M03,197.1,3,West,195.7
CUUR0400SA0,2005,M04,198.6,4,West,197.1
CUUR0400SA0,2005,M05,198.8,5,West,198.6
CUUR0400SA0,2005,M06,198.0,6,West,198.8
CUUR0400SA0,2005,M07,198.6,7,West,198.0
CUUR0400SA0,2005,M08,199.6,8,West,198.6
CUUR0400SA0,2005,M09,201.7,9,West,199.6
CUUR0400SA0,2005,M10,202.6,10,West,201.7
CUUR0400SA0,2005,M11,201.4,11,West,202.6
CUUR0400SA0,2005,M12,200.0,12,West,201.4
CUUR0400SA0,2006,M01,201.7,1,West,200.0
CUUR0400SA0,2006,M02,202.7,2,West,201.7
CUUR0400SA0,2006,M03,203.8,3,West,202.7
CUUR0400SA0,2006,M04,205.3,4,West,203.8
CUUR0400SA0,2006,M05,206.9,5,West,205.3
CUUR0400SA0,2006,M06,206.4,6,West,206.9
CUUR0400SA0,2006,M07,206.7,7,West,206.4
CUUR0400SA0,2006,M08,207.5,8,West,206.7
CUUR0400SA0,2006,M09,207.8,9,West,207.5
CUUR0400SA0,2006,M10,207.1,10,West,207.8
CUUR0400SA0,2006,M11,206.3,11,West,207.1
CUUR0400SA0,2006,M12,206.2,12,West,206.3
CUUR0400SA0,2007,M01,207.79,1,West,206.2
CUUR0400SA0,2007,M02,208.995,2,West,207.79
CUUR0400SA0,2007,M03,210.778,3,West,208.995
CUUR0400SA0,2007,M04,212.036,4,West,210.778
CUUR0400SA0,2007,M05,213.063,5,West,212.036
CUUR0400SA0,2007,M06,212.68,6,West,213.063
CUUR0400SA0,2007,M07,212.542,7,West,212.68
CUUR0400SA0,2007,M08,212.406,8,West,212.542
CUUR0400SA0,2007,M09,212.92,9,West,212.406
CUUR0400SA0,2007,M10,213.917,10,West,212.92
CUUR0400SA0,2007,M11,214.904,11,West,213.917
CUUR0400SA0,2007,M12,214.733,12,West,214.904
CUUR0400SA0,2008,M01,215.739,1,West,214.733
CUUR0400SA0,2008,M02,216.339,2,West,215.739
CUUR0400SA0,2008,M03,218.533,3,West,216.339
CUUR0400SA0,2008,M04,219.437,4,West,218.533
CUUR0400SA0,2008,M05,221.009,5,West,219.437
CUUR0400SA0,2008,M06,223.04,6,West,221.009
CUUR0400SA0,2008,M07,223.867,7,West,223.04
CUUR0400SA0,2008,M08,222.823,8,West,223.867
CUUR0400SA0,2008,M09,222.132,9,West,222.823
CUUR0400SA0,2008,M10,221.034,10,West,222.132
CUUR0400SA0,2008,M11,217.113,11,West,221.034
CUUR0400SA0,2008,M12,214.685,12,West,217.113
CUUR0400SA0,2009,M01,215.923,1,West,214.685
CUUR0400SA0,2009,M02,217.095,2,West,215.923
CUUR0400SA0,2009,M03,217.357,3,West,217.095
CUUR0400SA0,2009,M04,217.91,4,West,217.357
CUUR0400SA0,2009,M05,218.567,5,West,217.91
CUUR0400SA0,2009,M06,219.865,6,West,218.567
CUUR0400SA0,2009,M07,219.484,7,West,219.865
CUUR0400SA0,2009,M08,219.884,8,West,219.484
CUUR0400SA0,2009,M09,220.294,9,West,219.884
CUUR0400SA0,2009,M10,220.447,10,West,220.294
CUUR0400SA0,2009,M11,219.728,11,West,220.447
CUUR0400SA0,2009,M12,219.307,12,West,219.728
CUUR0400SA0,2010,M01,219.989,1,West,219.307
CUUR0400SA0,2010,M02,220.179,2,West,219.989
CUUR0400SA0,2010,M03,220.809,3,West,220.179
CUUR0400SA0,2010,M04,221.202,4,West,220.809
CUUR0400SA0,2010,M05,221.417,5,West,221.202
CUUR0400SA0,2010,M06,221.147,6,West,221.417
CUUR0400SA0,2010,M07,221.331,7,West,221.147
CUUR0400SA0,2010,M08,221.523,8,West,221.331
CUUR0400SA0,2010,M09,221.384,9,West,221.523
CUUR0400SA0,2010,M10,221.708,10,West,221.384
CUUR0400SA0,2010,M11,221.671,11,West,221.708
CUUR0400SA0,2010,M12,222.081,12,West,221.671
CUUR0400SA0,2011,M01,223.149,1,West,222.081
CUUR0400SA0,2011,M02,224.431,2,West,223.149
CUUR0400SA0,2011,M03,226.558,3,West,224.431
CUUR0400SA0,2011,M04,227.837,4,West,226.558
CUUR0400SA0,2011,M05,228.516,5,West,227.837
CUUR0400SA0,2011,M06,228.075,6,West,228.516
CUUR0400SA0,2011,M07,227.805,7,West,228.075
CUUR0400SA0,2011,M08,228.222,8,West,227.805
CUUR0400SA0,2011,M09,229.147,9,West,228.222
CUUR0400SA0,2011,M10,229.195,10,West,229.147
CUUR0400SA0,2011,M11,228.771,11,West,229.195
CUUR0400SA0,2011,M12,228.117,12,West,228.771
CUUR0400SA0,2012,M01,228.98,1,West,228.117
CUUR0400SA0,2012,M02,229.995,2,West,228.98
CUUR0400SA0,2012,M03,232.039,3,West,229.995
CUUR0400SA0,2012,M04,232.561,4,West,232.039
CUUR0400SA0,2012,M05,233.053,5,West,232.561
CUUR0400SA0,2012,M06,232.701,6,West,233.053
CUUR0400SA0,2012,M07,231.893,7,West,232.701
CUUR0400SA0,2012,M08,233.001,8,West,231.893
CUUR0400SA0,2012,M09,234.083,9,West,233.001
CUUR0400SA0,2012,M10,234.966,10,West,234.083
CUUR0400SA0,2012,M11,233.206,11,West,234.966
CUUR0400SA0,2012,M12,232.029,12,West,233.206
CUUR0400SA0,2013,M01,232.759,1,West,232.029
CUUR0400SA0,2013,M02,234.595,2,West,232.759
CUUR0400SA0,2013,M03,235.511,3,West,234.595
CUUR0400SA0,2013,M04,235.488,4,West,235.511
CUUR0400SA0,2013,M05,235.979,5,West,235.488
CUUR0400SA0,2013,M06,236.227,6,West,235.979
CUUR0400SA0,2013,M07,236.341,7,West,236.227
CUUR0400SA0,2013,M08,236.591,8,West,236.341
CUUR0400SA0,2013,M09,237.146,9,West,236.591
CUUR0400SA0,2013,M10,237.0,10,West,237.146
CUUR0400SA0,2013,M11,236.153,11,West,237.0
CUUR0400SA0,2013,M12,236.096,12,West,236.153
CUUR0400SA0,2014,M01,236.707,1,West,236.096
CUUR0400SA0,2014,M02,237.614,2,West,236.707
CUUR0400SA0,2014,M03,239.092,3,West,237.614
CUUR0400SA0,2014,M04,239.808,4,West,239.092
CUUR0400SA0,2014,M05,241.35,5,West,239.808
CUUR0400SA0,2014,M06,241.616,6,West,241.35
CUUR0400SA0,2014,M07,241.85,7,West,241.616
CUUR0400SA0,2014,M08,241.66,8,West,241.85
CUUR0400SA0,2014,M09,241.92,9,West,241.66
CUUR0400SA0,2014,M10,241.65,10,West,241.92
CUUR0400SA0,2014,M11,240.22,11,West,241.65
CUUR0400SA0,2014,M12,239.095,12,West,240.22
CUUR0400SA0,2015,M01,238.318,1,West,239.095
CUUR0400SA0,2015,M02,239.748,2,West,238.318
CUUR0400SA0,2015,M03,241.69,3,West,239.748
CUUR0400SA0,2015,M04,242.302,4,West,241.69
CUUR0400SA0,2015,M05,244.227,5,West,242.302
CUUR0400SA0,2015,M06,244.332,6,West,244.227
CUUR0400SA0,2015,M07,245.04,7,West,244.332
CUUR0400SA0,2015,M08,244.737,8,West,245.04
CUUR0400SA0,2015,M09,244.257,9,West,244.737
CUUR0400SA0,2015,M10,244.341,10,West,244.257
CUUR0400SA0,2015,M11,243.749,11,West,244.341
CUUR0400SA0,2015,M12,243.434,12,West,243.749
