series_id,year,period,value,month,region,lagvalue,DATE,TB4WK,r
CUUR0200SA0,2007,M07,198.989,7,Midwest,199.263,7/1/07,4.71,4.71137506712
CUUR0300SA0,2007,M07,201.571,7,South,201.675,7/1/07,4.71,4.71051568117
CUUR0400SA0,2007,M07,212.542,7,West,212.68,7/1/07,4.71,4.71064886214
CUUR0100SA0,2007,M08,221.559,8,Northeast,221.945,8/1/07,4.11,4.11173916961
CUUR0200SA0,2007,M08,198.551,8,Midwest,198.989,8/1/07,4.11,4.1122011267
CUUR0300SA0,2007,M08,201.041,8,South,201.571,8/1/07,4.11,4.11262934648
CUUR0400SA0,2007,M08,212.406,8,West,212.542,8/1/07,4.11,4.11063987353
CUUR0100SA0,2007,M09,221.436,9,Northeast,221.559,9/1/07,3.7,3.70055515687
CUUR0200SA0,2007,M09,199.714,9,Midwest,198.551,9/1/07,3.7,3.69414256287
CUUR0300SA0,2007,M09,201.697,9,South,201.041,9/1/07,3.7,3.696736984
CUUR0400SA0,2007,M09,212.92,9,West,212.406,9/1/07,3.7,3.69758010602
CUUR0100SA0,2007,M10,221.951,10,Northeast,221.436,10/1/07,3.72,3.71767427157
CUUR0200SA0,2007,M10,199.455,10,Midwest,199.714,10/1/07,3.72,3.7212968545
CUUR0300SA0,2007,M10,202.155,10,South,201.697,10/1/07,3.72,3.71772926717
CUUR0400SA0,2007,M10,213.917,10,West,212.92,10/1/07,3.72,3.71531749014
CUUR0100SA0,2007,M11,223.356,11,Northeast,221.951,11/1/07,3.63,3.62366977396
CUUR0200SA0,2007,M11,200.762,11,Midwest,199.455,11/1/07,3.63,3.62344714347
CUUR0300SA0,2007,M11,203.437,11,South,202.155,11/1/07,3.63,3.62365833148
CUUR0400SA0,2007,M11,214.904,11,West,213.917,11/1/07,3.63,3.62538606095
CUUR0100SA0,2007,M12,223.425,12,Northeast,223.356,12/1/07,2.79,2.78969107613
CUUR0200SA0,2007,M12,200.227,12,Midwest,200.762,12/1/07,2.79,2.79266484693
CUUR0300SA0,2007,M12,203.457,12,South,203.437,12/1/07,2.79,2.78990168947
CUUR0400SA0,2007,M12,214.733,12,West,214.904,12/1/07,2.79,2.79079570413
CUUR0100SA0,2008,M01,224.325,1,Northeast,223.425,1/1/08,2.68,2.67597180262
CUUR0200SA0,2008,M01,201.427,1,Midwest,200.227,1/1/08,2.68,2.67400680228
CUUR0300SA0,2008,M01,204.51,1,South,203.457,1/1/08,2.68,2.67482445922
CUUR0400SA0,2008,M01,215.739,1,West,214.733,1/1/08,2.68,2.67531511226
CUUR0100SA0,2008,M02,225.213,2,Northeast,224.325,2/1/08,2.23,2.22604145771
CUUR0200SA0,2008,M02,201.896,2,Midwest,201.427,2/1/08,2.23,2.22767161304
CUUR0300SA0,2008,M02,205.06,2,South,204.51,2/1/08,2.23,2.22731064496
CUUR0400SA0,2008,M02,216.339,2,West,215.739,2/1/08,2.23,2.22721886168
CUUR0100SA0,2008,M03,226.926,3,Northeast,225.213,3/1/08,1.34,1.33239386714
CUUR0200SA0,2008,M03,203.723,3,Midwest,201.896,3/1/08,1.34,1.33095078654
CUUR0300SA0,2008,M03,206.676,3,South,205.06,3/1/08,1.34,1.33211937969
CUUR0400SA0,2008,M03,218.533,3,West,216.339,3/1/08,1.34,1.3298585091
CUUR0100SA0,2008,M04,228.133,4,Northeast,226.926,4/1/08,1.04,1.03468108546
CUUR0200SA0,2008,M04,205.393,4,Midwest,203.723,4/1/08,1.04,1.0318025947
CUUR0300SA0,2008,M04,208.085,4,South,206.676,4/1/08,1.04,1.03318256595
CUUR0400SA0,2008,M04,219.437,4,West,218.533,4/1/08,1.04,1.03586332499
CUUR0100SA0,2008,M05,230.089,5,Northeast,228.133,5/1/08,1.73,1.7214260541
CUUR0200SA0,2008,M05,207.168,5,Midwest,205.393,5/1/08,1.73,1.7213580307
CUUR0300SA0,2008,M05,210.006,5,South,208.085,5/1/08,1.73,1.72076819569
CUUR0400SA0,2008,M05,221.009,5,West,219.437,5/1/08,1.73,1.72283621267
CUUR0100SA0,2008,M06,232.649,6,Northeast,230.089,6/1/08,1.69,1.67887387055
CUUR0200SA0,2008,M06,208.968,6,Midwest,207.168,6/1/08,1.69,1.68131139944
CUUR0300SA0,2008,M06,212.324,6,South,210.006,6/1/08,1.69,1.67896222013
CUUR0400SA0,2008,M06,223.04,6,West,221.009,6/1/08,1.69,1.68081032899
CUUR0100SA0,2008,M07,234.545,7,Northeast,232.649,7/1/08,1.58,1.57185038405
CUUR0200SA0,2008,M07,210.071,7,Midwest,208.968,7/1/08,1.58,1.57472167987
CUUR0300SA0,2008,M07,213.304,7,South,212.324,7/1/08,1.58,1.5753844125
CUUR0400SA0,2008,M07,223.867,7,West,223.04,7/1/08,1.58,1.57629214491
CUUR0100SA0,2008,M08,233.788,8,Northeast,234.545,8/1/08,1.65,1.65322752563
CUUR0200SA0,2008,M08,209.351,8,Midwest,210.071,8/1/08,1.65,1.65342741264
CUUR0300SA0,2008,M08,212.387,8,South,213.304,8/1/08,1.65,1.65429902862
CUUR0400SA0,2008,M08,222.823,8,West,223.867,8/1/08,1.65,1.65466348323
CUUR0100SA0,2008,M09,232.841,9,Northeast,233.788,9/1/08,0.86,0.864050678392
CUUR0200SA0,2008,M09,209.252,9,Midwest,209.351,9/1/08,0.86,0.860472890027
CUUR0300SA0,2008,M09,212.65,9,South,212.387,9/1/08,0.86,0.858761694454
CUUR0400SA0,2008,M09,222.132,9,West,222.823,9/1/08,0.86,0.863101116133
CUUR0100SA0,2008,M10,230.837,10,Northeast,232.841,10/1/08,0.26,0.268606731632
CUUR0200SA0,2008,M10,206.019,10,Midwest,209.252,10/1/08,0.26,0.275450270487
CUUR0300SA0,2008,M10,210.108,10,South,212.65,10/1/08,0.26,0.271953914884
CUUR0400SA0,2008,M10,221.034,10,West,222.132,10/1/08,0.26,0.264943006861
CUUR0100SA0,2008,M11,227.236,11,Northeast,230.837,11/1/08,0.09,0.105599752206
CUUR0200SA0,2008,M11,201.737,11,Midwest,206.019,11/1/08,0.09,0.110784490751
CUUR0300SA0,2008,M11,205.559,11,South,210.108,11/1/08,0.09,0.11165077008
CUUR0400SA0,2008,M11,217.113,11,West,221.034,11/1/08,0.09,0.107739352317
CUUR0100SA0,2008,M12,225.091,12,Northeast,227.236,12/1/08,0.03,0.0394395254273
CUUR0200SA0,2008,M12,199.582,12,Midwest,201.737,12/1/08,0.03,0.0406822248769
CUUR0300SA0,2008,M12,203.501,12,South,205.559,12/1/08,0.03,0.0400117241279
CUUR0400SA0,2008,M12,214.685,12,West,217.113,12/1/08,0.03,0.0411831166259
CUUR0100SA0,2009,M01,225.436,1,Northeast,225.091,1/1/09,0.05,0.0484672865641
CUUR0200SA0,2009,M01,200.815,1,Midwest,199.582,1/1/09,0.05,0.0438220881643
CUUR0300SA0,2009,M01,204.288,1,South,203.501,1/1/09,0.05,0.0461326971366
CUUR0400SA0,2009,M01,215.923,1,West,214.685,1/1/09,0.05,0.0442334117428
CUUR0100SA0,2009,M02,226.754,2,Northeast,225.436,2/1/09,0.22,0.214153551341
CUUR0200SA0,2009,M02,201.453,2,Midwest,200.815,2/1/09,0.22,0.216822946493
CUUR0300SA0,2009,M02,205.343,2,South,204.288,2/1/09,0.22,0.214835722118
CUUR0400SA0,2009,M02,217.095,2,West,215.923,2/1/09,0.22,0.214572139142
CUUR0100SA0,2009,M03,227.309,3,Northeast,226.754,3/1/09,0.1,0.0975524136289
CUUR0200SA0,2009,M03,202.021,3,Midwest,201.453,3/1/09,0.1,0.0971804837853
CUUR0300SA0,2009,M03,206.001,3,South,205.343,3/1/09,0.1,0.0967956054017
CUUR0400SA0,2009,M03,217.357,3,West,217.095,3/1/09,0.1,0.0987931550704
CUUR0100SA0,2009,M04,227.84,4,Northeast,227.309,4/1/09,0.09,0.0876639728299
CUUR0200SA0,2009,M04,202.327,4,Midwest,202.021,4/1/09,0.09,0.088485305983
CUUR0300SA0,2009,M04,206.657,4,South,206.001,4/1/09,0.09,0.0868155494391
CUUR0400SA0,2009,M04,217.91,4,West,217.357,4/1/09,0.09,0.087455798525
CUUR0100SA0,2009,M05,228.136,5,Northeast,227.84,5/1/09,0.14,0.138700842697
CUUR0200SA0,2009,M05,203.195,5,Midwest,202.327,5/1/09,0.14,0.135709915137
CUUR0300SA0,2009,M05,207.265,5,South,206.657,5/1/09,0.14,0.137057926903
CUUR0400SA0,2009,M05,218.567,5,West,217.91,5/1/09,0.14,0.136984993805
CUUR0100SA0,2009,M06,229.93,6,Northeast,228.136,6/1/09,0.1,0.0921362695936
CUUR0200SA0,2009,M06,205.35,6,Midwest,203.195,6/1/09,0.1,0.0893944240754
CUUR0300SA0,2009,M06,209.343,6,South,207.265,6/1/09,0.1,0.0899741876342
CUUR0400SA0,2009,M06,219.865,6,West,218.567,6/1/09,0.1,0.0940613175823
CUUR0100SA0,2009,M07,230.154,7,Northeast,229.93,7/1/09,0.15,0.149025790458
CUUR0200SA0,2009,M07,204.814,7,Midwest,205.35,7/1/09,0.15,0.152610177745
CUUR0300SA0,2009,M07,208.819,7,South,209.343,7/1/09,0.15,0.152503069126
CUUR0400SA0,2009,M07,219.484,7,West,219.865,7/1/09,0.15,0.151732881541
CUUR0100SA0,2009,M08,230.883,8,Northeast,230.154,8/1/09,0.12,0.116832555593
CUUR0200SA0,2009,M08,205.632,8,Midwest,204.814,8/1/09,0.12,0.116006132393
CUUR0300SA0,2009,M08,209.0,8,South,208.819,8/1/09,0.12,0.119133220636
CUUR0400SA0,2009,M08,219.884,8,West,219.484,8/1/09,0.12,0.118177543693
CUUR0100SA0,2009,M09,231.2,9,Northeast,230.883,9/1/09,0.06,0.0586270102173
CUUR0200SA0,2009,M09,205.601,9,Midwest,205.632,9/1/09,0.06,0.0601507547463
CUUR0300SA0,2009,M09,208.912,9,South,209.0,9/1/09,0.06,0.0604210526316
CUUR0400SA0,2009,M09,220.294,9,West,219.884,9/1/09,0.06,0.0581353804733
CUUR0100SA0,2009,M10,231.304,10,Northeast,231.2,10/1/09,0.04,0.0395501730104
CUUR0200SA0,2009,M10,205.706,10,Midwest,205.601,10/1/09,0.04,0.0394893020948
CUUR0300SA0,2009,M10,209.292,10,South,208.912,10/1/09,0.04,0.0381810523091
CUUR0400SA0,2009,M10,220.447,10,West,220.294,10/1/09,0.04,0.0393054735944
CUUR0100SA0,2009,M11,231.708,11,Northeast,231.304,11/1/09,0.05,0.0482533808322
CUUR0200SA0,2009,M11,206.247,11,Midwest,205.706,11/1/09,0.05,0.0473700329597
CUUR0300SA0,2009,M11,209.738,11,South,209.292,11/1/09,0.05,0.0478690059821
CUUR0400SA0,2009,M11,219.728,11,West,220.447,11/1/09,0.05,0.0532615549316
CUUR0100SA0,2009,M12,231.462,12,Northeast,231.708,12/1/09,0.03,0.0310616810814
CUUR0200SA0,2009,M12,205.613,12,Midwest,206.247,12/1/09,0.03,0.0330739841064
CUUR0300SA0,2009,M12,209.476,12,South,209.738,12/1/09,0.03,0.0312491775453
CUUR0400SA0,2009,M12,219.307,12,West,219.728,12/1/09,0.03,0.0319160052428
CUUR0100SA0,2010,M01,232.294,1,Northeast,231.462,1/1/10,0.02,0.0164054574833
CUUR0200SA0,2010,M01,206.564,1,Midwest,205.613,1/1/10,0.02,0.0153748060677
CUUR0300SA0,2010,M01,210.056,1,South,209.476,1/1/10,0.02,0.0172311863889
CUUR0400SA0,2010,M01,219.989,1,West,219.307,1/1/10,0.02,0.0168902041431
CUUR0100SA0,2010,M02,232.382,2,Northeast,232.294,2/1/10,0.06,0.0596211697246
CUUR0200SA0,2010,M02,206.563,2,Midwest,206.564,2/1/10,0.06,0.0600048411146
CUUR0300SA0,2010,M02,210.02,2,South,210.056,2/1/10,0.06,0.0601713828693
CUUR0400SA0,2010,M02,220.179,2,West,219.989,2/1/10,0.06,0.0591363204524
CUUR0100SA0,2010,M03,233.188,3,Northeast,232.382,3/1/10,0.11,0.106531573013
CUUR0200SA0,2010,M03,207.359,3,Midwest,206.563,3/1/10,0.11,0.106146454108
CUUR0300SA0,2010,M03,211.216,3,South,210.02,3/1/10,0.11,0.104305304257
CUUR0400SA0,2010,M03,220.809,3,West,220.179,3/1/10,0.11,0.107138691701
CUUR0100SA0,2010,M04,233.615,4,Northeast,233.188,4/1/10,0.15,0.148168859461
CUUR0200SA0,2010,M04,207.777,4,Midwest,207.359,4/1/10,0.15,0.147984172377
CUUR0300SA0,2010,M04,211.528,4,South,211.216,4/1/10,0.15,0.148522839179
CUUR0400SA0,2010,M04,221.202,4,West,220.809,4/1/10,0.15,0.148220181243
CUUR0100SA0,2010,M05,234.13,5,Northeast,233.615,5/1/10,0.15,0.147795518267
CUUR0200SA0,2010,M05,207.987,5,Midwest,207.777,5/1/10,0.15,0.148989301029
CUUR0300SA0,2010,M05,211.423,5,South,211.528,5/1/10,0.15,0.150496388185
CUUR0400SA0,2010,M05,221.417,5,West,221.202,5/1/10,0.15,0.149028037721
CUUR0100SA0,2010,M06,233.834,6,Northeast,234.13,6/1/10,0.08,0.0812642549011
CUUR0200SA0,2010,M06,207.886,6,Midwest,207.987,6/1/10,0.08,0.0804856072735
CUUR0300SA0,2010,M06,211.232,6,South,211.423,6/1/10,0.08,0.0809034021842
CUUR0400SA0,2010,M06,221.147,6,West,221.417,6/1/10,0.08,0.0812194185632
CUUR0100SA0,2010,M07,233.885,7,Northeast,233.834,7/1/10,0.16,0.159781896559
CUUR0200SA0,2010,M07,208.211,7,Midwest,207.886,7/1/10,0.16,0.15843664316
CUUR0300SA0,2010,M07,210.988,7,South,211.232,7/1/10,0.16,0.161155128011
CUUR0400SA0,2010,M07,221.331,7,West,221.147,7/1/10,0.16,0.159167974243
CUUR0100SA0,2010,M08,234.15,8,Northeast,233.885,8/1/10,0.15,0.148866964534
CUUR0200SA0,2010,M08,208.639,8,Midwest,208.211,8/1/10,0.15,0.147944392948
CUUR0300SA0,2010,M08,211.308,8,South,210.988,8/1/10,0.15,0.148483326066
CUUR0400SA0,2010,M08,221.523,8,West,221.331,8/1/10,0.15,0.149132520975
CUUR0100SA0,2010,M09,234.027,9,Northeast,234.15,9/1/10,0.12,0.120525304292
CUUR0200SA0,2010,M09,208.788,9,Midwest,208.639,9/1/10,0.12,0.119285847804
CUUR0300SA0,2010,M09,211.775,9,South,211.308,9/1/10,0.12,0.117789955894
CUUR0400SA0,2010,M09,221.384,9,West,221.523,9/1/10,0.12,0.120627474348
CUUR0100SA0,2010,M10,234.671,10,Northeast,234.027,10/1/10,0.14,0.137248180765
CUUR0200SA0,2010,M10,208.689,10,Midwest,208.788,10/1/10,0.14,0.140474165182
CUUR0300SA0,2010,M10,212.026,10,South,211.775,10/1/10,0.14,0.138814779837
CUUR0400SA0,2010,M10,221.708,10,West,221.384,10/1/10,0.14,0.138536479601
CUUR0100SA0,2010,M11,235.094,11,Northeast,234.671,11/1/10,0.13,0.128197476467
CUUR0200SA0,2010,M11,208.816,11,Midwest,208.689,11/1/10,0.13,0.129391438935
CUUR0300SA0,2010,M11,211.996,11,South,212.026,11/1/10,0.13,0.130141492081
CUUR0400SA0,2010,M11,221.671,11,West,221.708,11/1/10,0.13,0.130166886175
CUUR0100SA0,2010,M12,235.141,12,Northeast,235.094,12/1/10,0.08,0.079800079968
CUUR0200SA0,2010,M12,209.27,12,Midwest,208.816,12/1/10,0.08,0.0778258371006
CUUR0300SA0,2010,M12,212.488,12,South,211.996,12/1/10,0.08,0.0776792014944
CUUR0400SA0,2010,M12,222.081,12,West,221.671,12/1/10,0.08,0.0781504120972
CUUR0100SA0,2011,M01,235.969,1,Northeast,235.141,1/1/11,0.14,0.13647870852
CUUR0200SA0,2011,M01,210.388,1,Midwest,209.27,1/1/11,0.14,0.134657619343
CUUR0300SA0,2011,M01,213.589,1,South,212.488,1/1/11,0.14,0.134818530929
CUUR0400SA0,2011,M01,223.149,1,West,222.081,1/1/11,0.14,0.135190943845
CUUR0100SA0,2011,M02,237.11,2,Northeast,235.969,2/1/11,0.11,0.105164619081
CUUR0200SA0,2011,M02,211.09,2,Midwest,210.388,2/1/11,0.11,0.106663307793
CUUR0300SA0,2011,M02,214.735,2,South,213.589,2/1/11,0.11,0.10463455515
CUUR0400SA0,2011,M02,224.431,2,West,223.149,2/1/11,0.11,0.104254959691
CUUR0100SA0,2011,M03,239.074,3,Northeast,237.11,3/1/11,0.06,0.0517169246341
CUUR0200SA0,2011,M03,212.954,3,Midwest,211.09,3/1/11,0.06,0.0511696432801
CUUR0300SA0,2011,M03,217.214,3,South,214.735,3/1/11,0.06,0.0484555382215
CUUR0400SA0,2011,M03,226.558,3,West,224.431,3/1/11,0.06,0.0505226996271
CUUR0100SA0,2011,M04,240.267,4,Northeast,239.074,4/1/11,0.03,0.0250099132486
CUUR0200SA0,2011,M04,214.535,4,Midwest,212.954,4/1/11,0.03,0.0225758614536
CUUR0300SA0,2011,M04,218.82,4,South,217.214,4/1/11,0.03,0.0226063697552
CUUR0400SA0,2011,M04,227.837,4,West,226.558,4/1/11,0.03,0.0243546464923
CUUR0100SA0,2011,M05,241.566,5,Northeast,240.267,5/1/11,0.02,0.0145935147149
CUUR0200SA0,2011,M05,215.899,5,Midwest,214.535,5/1/11,0.02,0.0136420630666
CUUR0300SA0,2011,M05,219.82,5,South,218.82,5/1/11,0.02,0.0154300338177
CUUR0400SA0,2011,M05,228.516,5,West,227.837,5/1/11,0.02,0.0170197992424
CUUR0100SA0,2011,M06,241.69,6,Northeast,241.566,6/1/11,0.02,0.0194866827285
CUUR0200SA0,2011,M06,215.954,6,Midwest,215.899,6/1/11,0.02,0.0197452512517
CUUR0300SA0,2011,M06,219.318,6,South,219.82,6/1/11,0.02,0.0222836866527
CUUR0400SA0,2011,M06,228.075,6,West,228.516,6/1/11,0.02,0.0219298429869
CUUR0100SA0,2011,M07,242.282,7,Northeast,241.69,7/1/11,0.04,0.0375505813232
CUUR0200SA0,2011,M07,216.099,7,Midwest,215.954,7/1/11,0.04,0.039328560712
CUUR0300SA0,2011,M07,219.682,7,South,219.318,7/1/11,0.04,0.0383403095049
CUUR0400SA0,2011,M07,227.805,7,West,228.075,7/1/11,0.04,0.0411838211115
CUUR0100SA0,2011,M08,243.033,8,Northeast,242.282,8/1/11,0.02,0.0169003062547
CUUR0200SA0,2011,M08,216.586,8,Midwest,216.099,8/1/11,0.02,0.0177464032689
CUUR0300SA0,2011,M08,220.471,8,South,219.682,8/1/11,0.02,0.016408444934
CUUR0400SA0,2011,M08,228.222,8,West,227.805,8/1/11,0.02,0.0181694870613
CUUR0100SA0,2011,M09,243.323,9,Northeast,243.033,9/1/11,0.0,-0.00119325359108
CUUR0200SA0,2011,M09,216.968,9,Midwest,216.586,9/1/11,0.0,-0.00176373357465
CUUR0300SA0,2011,M09,220.371,9,South,220.471,9/1/11,0.0,0.000453574393004
CUUR0400SA0,2011,M09,229.147,9,West,228.222,9/1/11,0.0,-0.00405307113249
CUUR0100SA0,2011,M10,243.014,10,Northeast,243.323,10/1/11,0.01,0.0112699169417
