series_id,year,period,value,month,region,lagvalue,DATE,TB4WK,r
CUUR0200SA0,2011,M10,215.653,10,Midwest,216.968,10/1/11,0.01,0.0160608015929
CUUR0300SA0,2011,M10,219.969,10,South,220.371,10/1/11,0.01,0.0118241964687
CUUR0400SA0,2011,M10,229.195,10,West,229.147,10/1/11,0.01,0.00979052747799
CUUR0100SA0,2011,M11,242.652,11,Northeast,243.014,11/1/11,0.01,0.0114896261121
CUUR0200SA0,2011,M11,215.614,11,Midwest,215.653,11/1/11,0.01,0.0101808460814
CUUR0300SA0,2011,M11,219.961,11,South,219.969,11/1/11,0.01,0.0100363687611
CUUR0400SA0,2011,M11,228.771,11,West,229.195,11/1/11,0.01,0.0118499530967
CUUR0100SA0,2011,M12,241.987,12,Northeast,242.652,12/1/11,0.0,0.00274055025304
CUUR0200SA0,2011,M12,215.173,12,Midwest,215.614,12/1/11,0.0,0.00204532173236
CUUR0300SA0,2011,M12,219.469,12,South,219.961,12/1/11,0.0,0.00223676015294
CUUR0400SA0,2011,M12,228.117,12,West,228.771,12/1/11,0.0,0.00285875395046
CUUR0100SA0,2012,M01,242.879,1,Northeast,241.987,1/1/12,0.02,0.0163138515705
CUUR0200SA0,2012,M01,216.368,1,Midwest,215.173,1/1/12,0.02,0.0144463292328
CUUR0300SA0,2012,M01,220.497,1,South,219.469,1/1/12,0.02,0.0153159671753
CUUR0400SA0,2012,M01,228.98,1,West,228.117,1/1/12,0.02,0.0162168536321
CUUR0100SA0,2012,M02,243.85,2,Northeast,242.879,2/1/12,0.06,0.0560021245147
CUUR0200SA0,2012,M02,216.855,2,Midwest,216.368,2/1/12,0.06,0.057749205058
CUUR0300SA0,2012,M02,221.802,2,South,220.497,2/1/12,0.06,0.05408155213
CUUR0400SA0,2012,M02,229.995,2,West,228.98,2/1/12,0.06,0.055567298454
CUUR0100SA0,2012,M03,245.125,3,Northeast,243.85,3/1/12,0.06,0.0547713758458
CUUR0200SA0,2012,M03,218.975,3,Midwest,216.855,3/1/12,0.06,0.0502238823177
CUUR0300SA0,2012,M03,223.314,3,South,221.802,3/1/12,0.06,0.0531831092596
CUUR0400SA0,2012,M03,232.039,3,West,229.995,3/1/12,0.06,0.0511128502794
CUUR0100SA0,2012,M04,245.85,4,Northeast,245.125,4/1/12,0.07,0.0670423253442
CUUR0200SA0,2012,M04,219.405,4,Midwest,218.975,4/1/12,0.07,0.0680363055143
CUUR0300SA0,2012,M04,224.275,4,South,223.314,4/1/12,0.07,0.0656966423959
CUUR0400SA0,2012,M04,232.561,4,West,232.039,4/1/12,0.07,0.0677503781692
CUUR0100SA0,2012,M05,245.709,5,Northeast,245.85,5/1/12,0.07,0.0705735204393
CUUR0200SA0,2012,M05,219.145,5,Midwest,219.405,5/1/12,0.07,0.0711850231307
CUUR0300SA0,2012,M05,223.356,5,South,224.275,5/1/12,0.07,0.0740976479768
CUUR0400SA0,2012,M05,233.053,5,West,232.561,5/1/12,0.07,0.0678844260216
CUUR0100SA0,2012,M06,245.201,6,Northeast,245.709,6/1/12,0.05,0.0520674863355
CUUR0200SA0,2012,M06,219.017,6,Midwest,219.145,6/1/12,0.05,0.0505840881608
CUUR0300SA0,2012,M06,223.004,6,South,223.356,6/1/12,0.05,0.0515759594549
CUUR0400SA0,2012,M06,232.701,6,West,233.053,6/1/12,0.05,0.0515103860495
CUUR0100SA0,2012,M07,244.984,7,Northeast,245.201,7/1/12,0.07,0.0708849882341
CUUR0200SA0,2012,M07,218.956,7,Midwest,219.017,7/1/12,0.07,0.0702785171927
CUUR0300SA0,2012,M07,222.667,7,South,223.004,7/1/12,0.07,0.0715111836559
CUUR0400SA0,2012,M07,231.893,7,West,232.701,7/1/12,0.07,0.0734722669864
CUUR0100SA0,2012,M08,246.252,8,Northeast,244.984,8/1/12,0.09,0.0848241517813
CUUR0200SA0,2012,M08,220.462,8,Midwest,218.956,8/1/12,0.09,0.083121905771
CUUR0300SA0,2012,M08,223.919,8,South,222.667,8/1/12,0.09,0.0843772539263
CUUR0400SA0,2012,M08,233.001,8,West,231.893,8/1/12,0.09,0.0852219342542
CUUR0100SA0,2012,M09,247.409,9,Northeast,246.252,9/1/12,0.07,0.0653015610026
CUUR0200SA0,2012,M09,221.125,9,Midwest,220.462,9/1/12,0.07,0.0669926790104
CUUR0300SA0,2012,M09,225.052,9,South,223.919,9/1/12,0.07,0.0649401346022
CUUR0400SA0,2012,M09,234.083,9,West,233.001,9/1/12,0.07,0.0653562431063
CUUR0100SA0,2012,M10,247.564,10,Northeast,247.409,10/1/12,0.11,0.109373507027
CUUR0200SA0,2012,M10,220.375,10,Midwest,221.125,10/1/12,0.11,0.11339174675
CUUR0300SA0,2012,M10,224.504,10,South,225.052,10/1/12,0.11,0.112434992802
CUUR0400SA0,2012,M10,234.966,10,West,234.083,10/1/12,0.11,0.106227833717
CUUR0100SA0,2012,M11,247.097,11,Northeast,247.564,11/1/12,0.13,0.131886380895
CUUR0200SA0,2012,M11,219.483,11,Midwest,220.375,11/1/12,0.13,0.134047646058
CUUR0300SA0,2012,M11,223.404,11,South,224.504,11/1/12,0.13,0.134899689983
CUUR0400SA0,2012,M11,233.206,11,West,234.966,11/1/12,0.13,0.137490445426
CUUR0100SA0,2012,M12,246.456,12,Northeast,247.097,12/1/12,0.04,0.0425941229558
CUUR0200SA0,2012,M12,219.033,12,Midwest,219.483,12/1/12,0.04,0.0420502726863
CUUR0300SA0,2012,M12,223.109,12,South,223.404,12/1/12,0.04,0.0413204776996
CUUR0400SA0,2012,M12,232.029,12,West,233.206,12/1/12,0.04,0.0450470399561
CUUR0100SA0,2013,M01,247.277,1,Northeast,246.456,1/1/13,0.05,0.0466687765768
CUUR0200SA0,2013,M01,219.282,1,Midwest,219.033,1/1/13,0.05,0.0488631849995
CUUR0300SA0,2013,M01,223.933,1,South,223.109,1/1/13,0.05,0.0463067379622
CUUR0400SA0,2013,M01,232.759,1,West,232.029,1/1/13,0.05,0.0468538415457
CUUR0100SA0,2013,M02,248.665,2,Northeast,247.277,2/1/13,0.08,0.0743868616976
CUUR0200SA0,2013,M02,221.599,2,Midwest,219.282,2/1/13,0.08,0.0694336972483
CUUR0300SA0,2013,M02,225.874,2,South,223.933,2/1/13,0.08,0.0713322288363
CUUR0400SA0,2013,M02,234.595,2,West,232.759,2/1/13,0.08,0.0721120128545
CUUR0100SA0,2013,M03,248.719,3,Northeast,248.665,3/1/13,0.08,0.0797828403676
CUUR0200SA0,2013,M03,222.121,3,Midwest,221.599,3/1/13,0.08,0.0776443937021
CUUR0300SA0,2013,M03,226.628,3,South,225.874,3/1/13,0.08,0.0766618557249
CUUR0400SA0,2013,M03,235.511,3,West,234.595,3/1/13,0.08,0.0760953984527
CUUR0100SA0,2013,M04,248.464,4,Northeast,248.719,4/1/13,0.05,0.0510252533984
CUUR0200SA0,2013,M04,221.931,4,Midwest,222.121,4/1/13,0.05,0.05085538963
CUUR0300SA0,2013,M04,226.202,4,South,226.628,4/1/13,0.05,0.0518797324249
CUUR0400SA0,2013,M04,235.488,4,West,235.511,4/1/13,0.05,0.0500976599819
CUUR0100SA0,2013,M05,248.584,5,Northeast,248.464,5/1/13,0.02,0.0195170326486
CUUR0200SA0,2013,M05,223.049,5,Midwest,221.931,5/1/13,0.02,0.0149623982229
CUUR0300SA0,2013,M05,226.289,5,South,226.202,5/1/13,0.02,0.019615388016
CUUR0400SA0,2013,M05,235.979,5,West,235.488,5/1/13,0.02,0.0179149680663
CUUR0100SA0,2013,M06,248.851,6,Northeast,248.584,6/1/13,0.03,0.0289259163904
CUUR0200SA0,2013,M06,223.775,6,Midwest,223.049,6/1/13,0.03,0.0267451098189
CUUR0300SA0,2013,M06,227.148,6,South,226.289,6/1/13,0.03,0.0262039692605
CUUR0400SA0,2013,M06,236.227,6,West,235.979,6/1/13,0.03,0.0289490590264
CUUR0100SA0,2013,M07,249.411,7,Northeast,248.851,7/1/13,0.02,0.0177496574255
CUUR0200SA0,2013,M07,222.902,7,Midwest,223.775,7/1/13,0.02,0.0239012400849
CUUR0300SA0,2013,M07,227.548,7,South,227.148,7/1/13,0.02,0.0182390335816
CUUR0400SA0,2013,M07,236.341,7,West,236.227,7/1/13,0.02,0.0195174133355
CUUR0100SA0,2013,M08,249.858,8,Northeast,249.411,8/1/13,0.04,0.0382077775238
CUUR0200SA0,2013,M08,223.046,8,Midwest,222.902,8/1/13,0.04,0.0393539761868
CUUR0300SA0,2013,M08,227.837,8,South,227.548,8/1/13,0.04,0.0387299382987
CUUR0400SA0,2013,M08,236.591,8,West,236.341,8/1/13,0.04,0.0389422063882
CUUR0100SA0,2013,M09,250.231,9,Northeast,249.858,9/1/13,0.02,0.0185071520624
CUUR0200SA0,2013,M09,223.252,9,Midwest,223.046,9/1/13,0.02,0.0190764236974
CUUR0300SA0,2013,M09,227.876,9,South,227.837,9/1/13,0.02,0.0198288249933
CUUR0400SA0,2013,M09,237.146,9,West,236.591,9/1/13,0.02,0.0176541795757
CUUR0100SA0,2013,M10,249.32,10,Northeast,250.231,10/1/13,0.11,0.113640636052
CUUR0200SA0,2013,M10,222.171,10,Midwest,223.252,10/1/13,0.11,0.114842061885
CUUR0300SA0,2013,M10,227.42,10,South,227.876,10/1/13,0.11,0.112001088311
CUUR0400SA0,2013,M10,237.0,10,West,237.146,10/1/13,0.11,0.110615654491
CUUR0100SA0,2013,M11,249.503,11,Northeast,249.32,11/1/13,0.05,0.0492660035296
CUUR0200SA0,2013,M11,221.718,11,Midwest,222.171,11/1/13,0.05,0.0520389699826
CUUR0300SA0,2013,M11,226.811,11,South,227.42,11/1/13,0.05,0.0526778647436
CUUR0400SA0,2013,M11,236.153,11,West,237.0,11/1/13,0.05,0.0535738396624
CUUR0100SA0,2013,M12,249.567,12,Northeast,249.503,12/1/13,0.02,0.0197434900582
CUUR0200SA0,2013,M12,221.194,12,Midwest,221.718,12/1/13,0.02,0.0223633624694
CUUR0300SA0,2013,M12,227.082,12,South,226.811,12/1/13,0.02,0.0188051725886
CUUR0400SA0,2013,M12,236.096,12,West,236.153,12/1/13,0.02,0.020241368943
CUUR0100SA0,2014,M01,251.045,1,Northeast,249.567,1/1/14,0.02,0.0140777426503
CUUR0200SA0,2014,M01,222.247,1,Midwest,221.194,1/1/14,0.02,0.0152394730418
CUUR0300SA0,2014,M01,227.673,1,South,227.082,1/1/14,0.02,0.0173974159114
CUUR0400SA0,2014,M01,236.707,1,West,236.096,1/1/14,0.02,0.0174120696666
CUUR0100SA0,2014,M02,251.233,2,Northeast,251.045,2/1/14,0.05,0.0492511302754
CUUR0200SA0,2014,M02,223.493,2,Midwest,222.247,2/1/14,0.05,0.0443936251108
CUUR0300SA0,2014,M02,228.664,2,South,227.673,2/1/14,0.05,0.0456472660351
CUUR0400SA0,2014,M02,237.614,2,West,236.707,2/1/14,0.05,0.0461682586489
CUUR0100SA0,2014,M03,252.413,3,Northeast,251.233,3/1/14,0.05,0.0453031647912
CUUR0200SA0,2014,M03,225.485,3,Midwest,223.493,3/1/14,0.05,0.0410869691668
CUUR0300SA0,2014,M03,230.095,3,South,228.664,3/1/14,0.05,0.0437419095266
CUUR0400SA0,2014,M03,239.092,3,West,237.614,3/1/14,0.05,0.0437798277879
CUUR0100SA0,2014,M04,252.506,4,Northeast,252.413,4/1/14,0.02,0.0196315562194
CUUR0200SA0,2014,M04,226.214,4,Midwest,225.485,4/1/14,0.02,0.016766968978
CUUR0300SA0,2014,M04,231.346,4,South,230.095,4/1/14,0.02,0.014563115235
CUUR0400SA0,2014,M04,239.808,4,West,239.092,4/1/14,0.02,0.0170053368578
CUUR0100SA0,2014,M05,253.598,5,Northeast,252.506,5/1/14,0.03,0.0256753502887
CUUR0200SA0,2014,M05,226.565,5,Midwest,226.214,5/1/14,0.03,0.0284483718956
CUUR0300SA0,2014,M05,231.762,5,South,231.346,5/1/14,0.03,0.0282018275656
CUUR0400SA0,2014,M05,241.35,5,West,239.808,5/1/14,0.03,0.0235698558847
CUUR0100SA0,2014,M06,253.555,6,Northeast,253.598,6/1/14,0.02,0.0201695596968
CUUR0200SA0,2014,M06,227.588,6,Midwest,226.565,6/1/14,0.02,0.0154847394787
CUUR0300SA0,2014,M06,232.269,6,South,231.762,6/1/14,0.02,0.0178124110078
CUUR0400SA0,2014,M06,241.616,6,West,241.35,6/1/14,0.02,0.0188978661695
CUUR0100SA0,2014,M07,253.833,7,Northeast,253.555,7/1/14,0.02,0.0189035909369
CUUR0200SA0,2014,M07,226.997,7,Midwest,227.588,7/1/14,0.02,0.0225967977222
CUUR0300SA0,2014,M07,232.013,7,South,232.269,7/1/14,0.02,0.0211021703284
CUUR0400SA0,2014,M07,241.85,7,West,241.616,7/1/14,0.02,0.0190315210913
CUUR0100SA0,2014,M08,253.185,8,Northeast,253.833,8/1/14,0.03,0.0325528595573
CUUR0200SA0,2014,M08,226.587,8,Midwest,226.997,8/1/14,0.03,0.0318061912713
CUUR0300SA0,2014,M08,231.611,8,South,232.013,8/1/14,0.03,0.0317326615319
CUUR0400SA0,2014,M08,241.66,8,West,241.85,8/1/14,0.03,0.0307856109159
CUUR0100SA0,2014,M09,253.154,9,Northeast,253.185,9/1/14,0.01,0.010122440113
CUUR0200SA0,2014,M09,226.913,9,Midwest,226.587,9/1/14,0.01,0.00856125903075
CUUR0300SA0,2014,M09,231.762,9,South,231.611,9/1/14,0.01,0.00934804478198
CUUR0400SA0,2014,M09,241.92,9,West,241.66,9/1/14,0.01,0.00892410825126
CUUR0100SA0,2014,M10,252.73,10,Northeast,253.154,10/1/14,0.02,0.0216748698421
CUUR0200SA0,2014,M10,225.793,10,Midwest,226.913,10/1/14,0.02,0.0249358124039
CUUR0300SA0,2014,M10,231.131,10,South,231.762,10/1/14,0.02,0.0227226206194
CUUR0400SA0,2014,M10,241.65,10,West,241.92,10/1/14,0.02,0.0211160714286
CUUR0100SA0,2014,M11,251.781,11,Northeast,252.73,11/1/14,0.04,0.0437549954497
CUUR0200SA0,2014,M11,224.396,11,Midwest,225.793,11/1/14,0.04,0.0461870828591
CUUR0300SA0,2014,M11,229.845,11,South,231.131,11/1/14,0.04,0.0455639442567
CUUR0400SA0,2014,M11,240.22,11,West,241.65,11/1/14,0.04,0.0459176494931
CUUR0100SA0,2014,M12,250.519,12,Northeast,251.781,12/1/14,0.03,0.0350122924287
CUUR0200SA0,2014,M12,222.821,12,Midwest,224.396,12/1/14,0.03,0.0370188416906
CUUR0300SA0,2014,M12,228.451,12,South,229.845,12/1/14,0.03,0.0360649568187
CUUR0400SA0,2014,M12,239.095,12,West,240.22,12/1/14,0.03,0.0346832070602
CUUR0100SA0,2015,M01,250.016,1,Northeast,250.519,1/1/15,0.02,0.0220078317413
CUUR0200SA0,2015,M01,221.545,1,Midwest,222.821,1/1/15,0.02,0.0257265697578
CUUR0300SA0,2015,M01,226.855,1,South,228.451,1/1/15,0.02,0.026986180844
CUUR0400SA0,2015,M01,238.318,1,West,239.095,1/1/15,0.02,0.0232497542818
CUUR0100SA0,2015,M02,250.619,2,Northeast,250.016,2/1/15,0.02,0.0175881543581
CUUR0200SA0,2015,M02,222.301,2,Midwest,221.545,2/1/15,0.02,0.0165876007132
CUUR0300SA0,2015,M02,227.944,2,South,226.855,2/1/15,0.02,0.0151995768222
CUUR0400SA0,2015,M02,239.748,2,West,238.318,2/1/15,0.02,0.0139996139612
CUUR0100SA0,2015,M03,251.451,3,Northeast,250.619,3/1/15,0.02,0.0166802197758
CUUR0200SA0,2015,M03,223.55,3,Midwest,222.301,3/1/15,0.02,0.0143814917612
CUUR0300SA0,2015,M03,229.337,3,South,227.944,3/1/15,0.02,0.013888849893
CUUR0400SA0,2015,M03,241.69,3,West,239.748,3/1/15,0.02,0.0118998281529
CUUR0100SA0,2015,M04,251.76,4,Northeast,251.451,4/1/15,0.02,0.0187711323479
CUUR0200SA0,2015,M04,223.797,4,Midwest,223.55,4/1/15,0.02,0.0188951017669
CUUR0300SA0,2015,M04,229.957,4,South,229.337,4/1/15,0.02,0.0172965548516
CUUR0400SA0,2015,M04,242.302,4,West,241.69,4/1/15,0.02,0.0174678306922
CUUR0100SA0,2015,M05,252.77,5,Northeast,251.76,5/1/15,0.01,0.00598824277089
CUUR0200SA0,2015,M05,224.732,5,Midwest,223.797,5/1/15,0.01,0.00582210664129
CUUR0300SA0,2015,M05,230.886,5,South,229.957,5/1/15,0.01,0.00596011428224
CUUR0400SA0,2015,M05,244.227,5,West,242.302,5/1/15,0.01,0.00205536891978
CUUR0100SA0,2015,M06,253.626,6,Northeast,252.77,6/1/15,0.0,-0.00338647782569
CUUR0200SA0,2015,M06,225.946,6,Midwest,224.732,6/1/15,0.0,-0.00540198992578
CUUR0300SA0,2015,M06,232.026,6,South,230.886,6/1/15,0.0,-0.00493750162418
CUUR0400SA0,2015,M06,244.332,6,West,244.227,6/1/15,0.0,-0.00042992789495
CUUR0100SA0,2015,M07,253.405,7,Northeast,253.626,7/1/15,0.03,0.0308713617689
CUUR0200SA0,2015,M07,225.853,7,Midwest,225.946,7/1/15,0.03,0.0304116027723
CUUR0300SA0,2015,M07,231.719,7,South,232.026,7/1/15,0.03,0.0313231275805
CUUR0400SA0,2015,M07,245.04,7,West,244.332,7/1/15,0.03,0.0271023034232
CUUR0100SA0,2015,M08,252.903,8,Northeast,253.405,8/1/15,0.03,0.0319810185277
CUUR0200SA0,2015,M08,225.83,8,Midwest,225.853,8/1/15,0.03,0.0301018361501
CUUR0300SA0,2015,M08,231.26,8,South,231.719,8/1/15,0.03,0.031980847492
CUUR0400SA0,2015,M08,244.737,8,West,245.04,8/1/15,0.03,0.031236532811
CUUR0100SA0,2015,M09,252.922,9,Northeast,252.903,9/1/15,0.0,-7.51276180986e-05
CUUR0200SA0,2015,M09,225.184,9,Midwest,225.83,9/1/15,0.0,0.00286055882744
CUUR0300SA0,2015,M09,230.913,9,South,231.26,9/1/15,0.0,0.00150047565511
CUUR0400SA0,2015,M09,244.257,9,West,244.737,9/1/15,0.0,0.00196128905723
CUUR0100SA0,2015,M10,252.504,10,Northeast,252.922,10/1/15,0.01,0.011652683436
CUUR0200SA0,2015,M10,225.05,10,Midwest,225.184,10/1/15,0.01,0.0105950689214
CUUR0300SA0,2015,M10,230.86,10,South,230.913,10/1/15,0.01,0.0102295236734
CUUR0400SA0,2015,M10,244.341,10,West,244.257,10/1/15,0.01,0.00965609992754
CUUR0100SA0,2015,M11,252.573,11,Northeast,252.504,11/1/15,0.07,0.0697267370022
CUUR0200SA0,2015,M11,224.009,11,Midwest,225.05,11/1/15,0.07,0.0746256387469
CUUR0300SA0,2015,M11,230.422,11,South,230.86,11/1/15,0.07,0.0718972537469
CUUR0400SA0,2015,M11,243.749,11,West,244.341,11/1/15,0.07,0.0724228434851
CUUR0100SA0,2015,M12,251.67,12,Northeast,252.573,12/1/15,0.17,0.173575204
CUUR0200SA0,2015,M12,222.722,12,Midwest,224.009,12/1/15,0.17,0.175745304876
CUUR0300SA0,2015,M12,229.581,12,South,230.422,12/1/15,0.17,0.173649825104
CUUR0400SA0,2015,M12,243.434,12,West,243.749,12/1/15,0.17,0.171292312994
